CustomerID,churn_prob,churn_pred
14076,0.9999998540747967,1
13621,0.9999990426220535,1
16338,0.9999999984202745,1
17344,0.9161694615697248,1
14483,1.0,1
15143,0.9999999999999762,1
15149,0.9999999350088655,1
13310,0.31625071432915786,0
14078,0.999985197835369,1
14682,0.999999999989047,1
14105,0.9999999999999971,1
16110,0.862251587621104,1
12650,0.0063535458938866265,0
17324,0.08202083833761678,0
14121,0.010967919060542905,0
15904,0.023675716723377087,0
15361,1.0,1
14722,0.9999999920469281,1
16795,1.0,1
13045,0.9999823223392718,1
16440,0.017617777784957083,0
17043,0.4712549827233677,0
13764,0.9977483481374926,1
13728,0.6609578408352889,1
14910,0.009953741093337768,0
16366,0.1274126354247317,0
17540,0.22909827447222475,0
16284,0.48171002613659053,0
12424,0.9999999993002231,1
15345,0.9161925325557289,1
13248,0.9999997097051455,1
15277,0.9296339813814549,1
15874,0.9933203432799325,1
15193,0.9919184421401651,1
17351,0.6411116719558534,1
12435,0.9994648368683186,1
16185,0.07972063432452631,0
12627,0.016630607728715656,0
12348,0.999024620359883,1
15108,0.9999999769721718,1
12770,0.9999999999996763,1
17277,0.9999999999999805,1
17534,0.9757962437462948,1
15047,1.0,1
12520,0.9989563045860801,1
12475,0.9580885743313369,1
18101,0.03362869487425866,0
17321,0.021529598520932617,0
15115,0.10897746119729586,0
17172,0.999574876317008,1
13495,0.017247836113515436,0
17432,0.10467518870799923,0
13657,0.03284507684504447,0
14140,0.012249429222249177,0
17397,0.17918154719070203,0
17850,1.0,1
15826,0.979182888792641,1
17731,0.9994846858765127,1
16161,0.004610882119802232,0
13405,0.9987569586201411,1
18117,0.31324838469322575,0
15469,0.9513311189906021,1
17647,0.9957713607505135,1
13555,0.9988045322684855,1
17591,0.9983500486911742,1
14542,0.9999999999851106,1
18116,0.9958242784971924,1
17972,0.9999999999999982,1
15235,0.9999999999998777,1
17732,1.0,1
14957,0.9999999999999998,1
13652,0.8925711467412678,1
13739,0.10934405270884963,0
16362,0.506116044269587,1
18043,0.21009075776152714,0
14447,0.09835410474320411,0
18150,0.49752194461129257,0
16164,0.09023203419641491,0
15201,0.9998524242302167,1
15061,0.005159104512165461,0
12681,0.02084233954271464,0
17550,0.9999999999972402,1
15589,0.9999999999999998,1
17220,0.14561150765048217,0
17302,0.052588449144217266,0
14467,0.08307052325534624,0
17402,0.009658707250056044,0
12474,0.029753348417019265,0
12798,0.02535918316345948,0
14962,1.0,1
16723,0.9999332000764405,1
12378,0.9999998892476187,1
17614,0.9841403521496291,1
16096,1.0,1
15853,0.9667455042281957,1
18224,1.0,1
12399,0.9999993566873471,1
13352,0.9907529931142108,1
17556,0.9999999999994087,1
17955,0.999999999998056,1
14632,1.0,1
17705,0.007556184665435714,0
12576,0.672569837598688,1
13801,0.996930173359727,1
13767,0.004422692275069612,0
16776,0.9904309082306073,1
17579,0.012475241234774493,0
17879,0.9999999998973252,1
12700,0.010504840503791702,0
15133,0.999999803254371,1
13422,0.9949853643229659,1
16211,0.999909629202356,1
16929,0.010243217253287397,0
18281,0.999999999966859,1
13064,0.03896628979343479,0
16696,0.9999999383782046,1
17888,0.11921430883064843,0
17068,0.024956763929239876,0
13618,0.9999999998996327,1
12883,0.25328782051972115,0
13097,0.45612204929846817,0
15221,1.0,1
16828,0.9999518456878072,1
15396,0.9999981225034118,1
14238,1.0,1
13384,0.43478823463789434,0
13167,0.10993474984145762,0
14422,0.005447242909461563,0
14606,0.001002737264151413,0
17668,0.007545754744278235,0
15993,0.0203422938253657,0
12478,0.010941142097035393,0
17007,0.9471740306501376,1
14367,0.01375645557135328,0
17511,0.0033106982732425522,0
14334,0.06493285032460289,0
15722,0.6310898619719565,1
14754,0.8847840023241992,1
16737,0.9723210550108256,1
17140,0.9999999999999991,1
14359,0.11545111699143153,0
16014,0.694610013400855,1
13516,0.14053398203006634,0
14585,0.9543485526781833,1
14660,0.9998735429973558,1
17379,0.039126530247120185,0
16556,0.9955037226253931,1
12516,0.9989919596930291,1
12442,0.008126522107926058,0
17900,0.9999999999921116,1
17521,0.41743917014367127,0
13715,1.0,1
14089,0.9849818087296236,1
18059,0.2050234447621722,0
17567,0.013442351807717795,0
17831,0.5789141728904114,1
17173,0.012357361386834074,0
13391,0.9999999999991795,1
16500,0.01095453745529681,0
15493,0.4918539514823745,0
14034,0.16402006023038304,0
18067,0.8068544270405239,1
13745,0.9999999993222879,1
12816,0.9999744797010354,1
16924,0.15131072206624893,0
15212,0.9999999999999978,1
13137,0.022489103701105198,0
13900,0.9999999999732754,1
16602,0.6912430868177821,1
15535,0.9999999998543541,1
18269,1.0,1
13196,0.02931246398533297,0
15249,0.42435084438384335,0
15732,0.9999999999997413,1
14081,1.0,1
18126,0.9918178925427559,1
13487,0.9833335155437567,1
14768,0.08679883413829721,0
14472,0.9999883135986684,1
17707,0.9999999999803055,1
17719,0.6706291078372046,1
18071,0.9999999999999998,1
13091,0.3893568091437554,0
16809,0.1718068733418685,0
16268,0.9983557186947428,1
16153,0.9385958040264734,1
14285,0.14500317677346114,0
16049,0.774447052720794,1
14565,0.9999612395382714,1
17436,0.007728211723218944,0
15944,1.0,1
17006,0.01337562166934347,0
13297,0.021662894574592906,0
15322,0.9998560433767268,1
16952,0.9999963665234027,1
15228,0.9953772090277272,1
15543,1.0,1
15789,1.0,1
17044,0.28056322255077465,0
15175,0.9986829711499159,1
16214,0.9999999998134823,1
12856,0.019644645460337826,0
17584,0.018321143288354467,0
13258,0.03742270466854261,0
12518,0.0036975359173209463,0
17858,0.010944492453288397,0
14194,0.007749877275429198,0
17711,0.030698382837392537,0
14082,1.0,1
13787,0.9990921199293183,1
16820,0.9999713031962687,1
13103,0.8086510044048951,1
17777,0.24231314148797203,0
13375,0.9999114256601445,1
13015,0.9624769719027848,1
13187,1.0,1
17669,0.8423582954208432,1
13211,0.02445781915113262,0
15366,0.998941533587121,1
17906,0.9999999999999991,1
16847,0.8724299878980739,1
16389,0.9651024790392946,1
16027,0.9999313149460687,1
15394,0.0238825311686323,0
16112,0.9999999819203959,1
15343,0.9998752482513341,1
13737,0.999999999998415,1
12678,0.6876268442812175,1
12922,0.9999999991847732,1
13645,0.9999993990017214,1
13300,0.9999999997713362,1
14581,0.09604648084218724,0
16094,0.03624711593716319,0
15745,0.10227797765642198,0
15813,0.9999999999995481,1
12794,0.9710790720748754,1
16953,0.4592637463982231,0
14607,0.05742520803447311,0
18058,0.03299155208927744,0
17124,0.9999999999823124,1
15655,0.9999999999999984,1
12787,0.0249306635331392,0
17771,0.9809615948755961,1
17557,0.055887455464884585,0
14317,0.9957852673560983,1
16339,1.0,1
18099,0.99999980360228,1
15612,0.6829358922495766,1
17939,0.9999999990218089,1
18155,0.9989717320747344,1
17434,0.007612153528195409,0
16904,0.006124390106400935,0
16587,0.9999999999999909,1
16013,0.0057754262198611685,0
12968,0.9999978079229848,1
16102,0.840891095390352,1
15263,0.9999950818135974,1
15805,0.12863759969334965,0
16612,0.5104294696533149,1
16207,0.2732565292627844,0
13106,0.9999999250971024,1
13654,0.8309741664174338,1
15709,1.0,1
13893,1.0,1
14801,0.9918410314112345,1
16059,0.9947868390193155,1
16078,1.0,1
13681,0.09459872775364547,0
14837,0.9999104255741378,1
14235,0.9989517713558491,1
15407,0.5353752546768109,1
17526,0.010914597011422118,0
16842,0.9999843149546284,1
16513,0.013768750768411248,0
16455,0.9929917956605558,1
17180,0.9765504577985064,1
17675,0.0036479547641793493,0
17651,0.032154132709075134,0
12951,0.020135325630408193,0
13685,0.009596622236004238,0
12929,1.0,1
15449,0.26388264334721895,0
17201,0.9756580577927573,1
16907,0.33366234735511524,0
15721,0.04384219801512062,0
15755,0.023195559796090934,0
16337,0.7234628672015175,1
15145,0.009969075691372268,0
17298,0.9999866345313534,1
13936,0.9999999999615461,1
13876,0.9950430887961602,1
13421,0.7718008692138649,1
17542,1.0,1
12952,0.015444149121438235,0
17805,0.9990456320944963,1
13686,0.9999999999760218,1
15347,1.0,1
13914,0.043193530729433244,0
17956,0.9999999999999993,1
12724,0.006346561307722167,0
16885,0.05129145691560895,0
15433,0.9999999999998264,1
15405,0.9999999999909177,1
18273,0.007483412474268653,0
14642,0.9890968199194646,1
13984,0.2771606090333478,0
13849,0.9622897114851527,1
15707,0.6182276608402122,1
14138,0.008692424510916764,0
13956,0.010748626879522789,0
13489,0.9999918832221144,1
12383,0.9999999999832816,1
17347,0.9998589485217438,1
15129,0.9376741974877493,1
14345,0.7829573729793043,1
13027,0.9999981234653614,1
15918,0.9999999999927236,1
17360,0.07719341797113269,0
16610,0.999999999999927,1
12955,0.005394329519676473,0
17054,0.3233977941136541,0
16241,0.01703514368816433,0
16208,0.8826232636327227,1
17024,0.8946228672658836,1
12993,0.1746794750412304,0
17667,0.9952816402637678,1
17265,0.9999999683336961,1
15118,0.9999999472046531,1
14145,0.9173957031691119,1
13694,0.0023114473284032693,0
14248,1.0,1
15737,0.05313953490516385,0
14092,0.014576562971485144,0
13130,0.9999603002972706,1
12553,0.0092424612028081,0
12585,0.9999999999999869,1
15986,0.4642721312086269,0
12679,0.976261737571027,1
15628,0.009769818475114463,0
13991,0.03698254769870407,0
16017,0.9281568617692421,1
17802,0.9996291193489332,1
17038,0.4552157210819359,0
16442,0.006230511958714182,0
12395,0.10487861343487496,0
17453,0.10432656186066798,0
17046,0.9999999984696588,1
14723,0.020778239580719286,0
12556,0.9307944236861435,1
17179,0.9999999999344287,1
15006,0.9588552678500449,1
18113,1.0,1
16083,0.9999842834097796,1
12582,0.9999999999999971,1
17079,0.9994775881082619,1
17978,1.0,1
15326,1.0,1
14421,0.9827394505162073,1
15552,0.9999999999998981,1
12984,0.12606588020397735,0
14053,0.9999996711852599,1
17155,0.09692259349208493,0
16532,0.08776337622344693,0
14626,0.20048700930823857,0
14719,0.006540134378084183,0
13035,0.99885197972898,1
16634,0.999999999999956,1
14331,0.9999996712844231,1
14785,0.03245552749103752,0
15971,0.0792253618711015,0
15301,0.9383493190493872,1
17714,1.0,1
14373,1.0,1
18231,0.9999999999931719,1
15473,0.05486623706406027,0
12762,0.024192957991583622,0
13079,0.010955075310934752,0
17299,0.037467025392956044,0
17254,0.013827819751042811,0
16779,0.00488441135783173,0
17809,0.055048703160587076,0
12743,0.9999999206831495,1
16106,0.9964254030013671,1
13709,0.007378100121785237,0
13358,1.0,1
15241,0.9958434985636491,1
13456,0.08903423830065571,0
14592,0.6244821502001474,1
18174,0.0205991580380111,0
14776,0.9451045100020512,1
12778,0.10004486471976012,0
16108,0.9998336666336218,1
16745,0.9997951670995904,1
14562,0.0073056482517879955,0
13689,0.9943745450082156,1
13246,0.07848846334510279,0
15596,0.9999829168628152,1
14513,0.9999847570359137,1
13004,0.02274510074761245,0
15053,0.011761961908919264,0
14515,0.0871141814902023,0
15410,0.9997463066047522,1
13034,0.9732147307479883,1
13634,0.4853498865080362,0
15276,0.9963046498582119,1
17979,0.6260395810297452,1
15153,0.4989280090897693,0
16295,0.029348461548506576,0
14935,1.0,1
16133,0.005645146888862598,0
13911,0.9781345475761796,1
13121,1.0,1
14436,0.9999823700733137,1
13259,0.9928678016379382,1
17760,0.1495167195006782,0
16150,0.8282498430515008,1
14841,0.9602075462717115,1
13012,0.019996657719267206,0
17901,0.4160932287511919,0
13650,0.07191703862305542,0
13886,0.9983888477795326,1
16825,0.7616741138245365,1
17724,0.9982250409075856,1
13060,0.9999999999999998,1
16071,0.9043499351613059,1
17720,0.24513415944526107,0
16321,0.9979958011167207,1
16681,0.9985726678680525,1
14817,0.9999999999983016,1
17914,0.012763182600546267,0
15032,0.9999999999999998,1
17800,0.6455954343009527,1
14020,0.08848021523004833,0
17383,0.012507417761145362,0
13494,1.0,1
14301,0.9999990642692344,1
15022,0.03969952175601716,0
14549,1.0,1
16272,0.9999990145888893,1
15923,1.0,1
13814,0.999896783062345,1
13491,0.950935399634652,1
13497,1.0,1
15132,0.08632553159610168,0
17768,0.02021594108753902,0
17330,0.20784415897145733,0
12619,0.03493553574987883,0
16788,0.9999995422981934,1
16789,0.024005403250685623,0
12648,0.9999999960715635,1
13398,0.9999999999943656,1
17678,1.0,1
15028,0.01740144947698435,0
12530,0.9782014648448062,1
17897,0.9999999998466007,1
12493,0.9999999993270636,1
12812,0.882439948479932,1
16572,0.999999770245798,1
18239,0.999999999999909,1
15111,0.34340859682144825,0
12893,0.495896061367959,0
17867,0.38609508293639067,0
13917,0.9494074097422383,1
12454,0.9757584069465868,1
14584,0.9999999997464688,1
14948,0.1768014686239997,0
15211,0.9876663767576259,1
15456,1.0,1
16653,0.07627513425910752,0
13508,0.9999999999999987,1
14062,0.02164736272440363,0
16045,0.9999992559827475,1
15485,0.38518673686006066,0
12643,0.9999996409941162,1
16665,1.0,1
13730,0.9999999518427648,1
14479,0.9999999999999998,1
12611,0.9649586378032425,1
13354,0.9984209298464803,1
12967,1.0,1
15334,0.9999999982950287,1
15054,0.04063440630681886,0
17238,0.005479971125236337,0
17026,0.999999999979736,1
15303,1.0,1
14209,0.0276575219107145,0
14924,0.9999999999999991,1
14629,0.011213424461269359,0
16660,0.06365516650736167,0
14382,0.321033703595095,0
17574,0.9999999999999984,1
13637,0.959660311118679,1
17966,0.7086644492928991,1
16607,0.06725360022573135,0
16526,0.9999999998579754,1
13756,0.005722474343256135,0
14362,0.1869883696704845,0
17152,0.9999999999962352,1
17737,0.026747713901915538,0
17757,0.003367826658848218,0
16980,0.9999999999999998,1
17965,0.6245924580487654,1
15998,0.6040039435231508,1
12795,0.1280718696192391,0
12370,0.9421697936072615,1
13182,0.9059399282791517,1
15827,0.9981851439776395,1
16480,0.9992775920872358,1
18080,0.10928485739175131,0
18085,1.0,1
13995,0.055554861865533274,0
17450,0.02024185933373919,0
15116,0.0917545251400512,0
14453,0.9999999999921085,1
13952,0.9999999999999067,1
16773,0.984945658003835,1
15139,0.9999999999999973,1
15738,0.08104058705476704,0
15059,0.7628923440775367,1
17094,1.0,1
16149,0.013361756199057008,0
13313,0.14586822869383578,0
12642,0.15977679771683442,0
14488,0.9974871676834032,1
17426,0.016681241223734655,0
13780,0.017505032003151927,0
13959,0.9994072345630842,1
13155,0.49623934672878034,0
17002,0.9998244736311149,1
17552,0.9874844512203867,1
16062,0.023809679211598524,0
13016,0.9987398201519103,1
17081,0.2621062594537068,0
16206,0.9728735302475392,1
14037,0.9999999999118425,1
14570,1.0,1
17706,0.006804257277051248,0
15506,0.18692820542261368,0
16271,0.00752632042577741,0
17615,0.9999998657250317,1
13908,0.9995199080804753,1
17309,0.9999659977952232,1
15260,0.9999791285343317,1
17027,0.9993887856052043,1
14953,0.27148578713174276,0
18282,0.021651732716006664,0
17186,0.9280801313155789,1
17728,0.010818418632329407,0
13194,0.9999999537899039,1
17997,0.9987268161675731,1
17894,0.9979597729771827,1
16803,0.9958100238417492,1
17790,0.23976416190902797,0
18245,0.013331652952389736,0
12897,0.9999999999992408,1
14624,0.9846871008123984,1
16006,0.9999999999997351,1
15042,0.9999999999981615,1
14640,0.19771065508668914,0
17738,0.09799401069116243,0
16667,0.9968003569858889,1
12375,0.038442992626628626,0
13048,0.04521368479013169,0
13990,0.9999999999998079,1
13758,0.030103742606338104,0
15332,1.0,1
16008,0.21329790179544011,0
18143,0.9999989617697261,1
12414,0.9999999999998224,1
15984,0.006356233161791182,0
17936,0.014568124210747196,0
14404,0.5294028495886116,1
14368,1.0,1
16735,0.999406176505957,1
15812,0.999993845625605,1
12701,0.9992155300812333,1
17725,0.056637192589746616,0
14621,0.005495206816117604,0
18223,0.009122000595402345,0
14527,0.00339839296316047,0
16270,1.0,1
16619,1.0,1
15860,0.7675967713741699,1
14364,0.9999956626112131,1
16755,0.9999979577091987,1
17538,0.31030114981954204,0
13474,0.9999999999999951,1
17252,0.9999988921716942,1
14356,0.9996101877968657,1
14586,1.0,1
16916,0.18518162237213087,0
17537,0.39905220893051396,0
14597,0.03285427658520967,0
15754,0.9537947015585033,1
12391,0.17104062640562223,0
13229,0.999999999999976,1
14804,0.02796862718484732,0
16954,0.005337948662972897,0
15421,0.9859535794169689,1
14299,0.01578059311403583,0
14847,0.9999999942676479,1
16053,0.5650362671629261,1
14573,0.9999999999456433,1
16425,1.0,1
12855,1.0,1
16945,0.11504717588385859,0
15992,0.01277048050671606,0
14518,0.99516374096835,1
17329,0.04748810710430068,0
15743,0.06772238927463067,0
16679,1.0,1
12609,0.9988147981703415,1
14407,0.9999938275450332,1
15414,0.026575566688613755,0
15291,0.2165393627223354,0
15253,0.06833572334489835,0
18119,1.0,1
16398,0.9999999971150129,1
16732,0.5392559252662389,1
17595,0.041818349963289626,0
16275,0.9999999999974754,1
15527,0.08626398298533094,0
14004,0.8335270464908091,1
17166,0.7576709835967407,1
14264,0.999999997616952,1
12363,0.9999961149660869,1
18278,0.999004708941927,1
17739,0.03195914017150834,0
14312,0.9039454486633892,1
15349,0.9999999985629384,1
13006,0.982387057702977,1
17899,0.9999999988550388,1
15800,0.9999940527200604,1
15744,0.9994858669295852,1
13853,0.984667601815487,1
14442,0.9999999999994331,1
14019,0.9222740036563938,1
15296,0.9459043966989582,1
12991,0.20158415697720927,0
15067,0.9993506461840411,1
13329,0.47367668330513174,0
14675,0.07868225227488033,0
15785,0.511097092213688,1
12847,0.19523841553597066,0
16178,0.999999966508129,1
17763,1.0,1
12602,0.9812409634265566,1
15227,0.6627323562377828,1
17883,0.008002489149948357,0
14732,0.016141087373278823,0
14946,0.060618396128542945,0
17871,0.9999999999993112,1
16433,0.3798804306773267,0
12638,0.4548536394017923,0
15525,0.006283179560278207,0
17504,0.999999999999228,1
15158,0.905157381515519,1
15205,0.9998207216483124,1
13427,0.10794071721798233,0
13013,0.00465976258718688,0
15465,0.09601410171417303,0
15018,0.7291074859905989,1
13357,0.9999999999999998,1
16378,0.9999999999999991,1
13506,1.0,1
13975,0.3985709892532502,0
12635,0.9998514963965679,1
15034,0.04917363676761511,0
17198,0.18617882797067276,0
17428,0.0035699113174275845,0
16413,0.9847679356328242,1
12386,1.0,1
17869,0.9999935422076558,1
14221,0.7956336986762269,1
13262,1.0,1
14803,0.9999999991872521,1
16359,0.014224655521441143,0
12436,0.9999885501350432,1
14412,0.8693885444759363,1
15528,0.9999999999999998,1
17758,0.08250068457231058,0
13564,0.9999999838854214,1
18104,0.7220403179124727,1
14699,0.9999999999998364,1
17509,0.985443268589247,1
15822,0.008145183958806226,0
12565,1.0,1
16987,0.008281779188492303,0
16709,0.999786113636049,1
16647,0.9999999997970876,1
12949,0.4096873154233858,0
17334,1.0,1
13969,0.010164571098822265,0
13755,0.00941707593613078,0
13439,0.9999999999999998,1
15981,0.21384454762994592,0
15857,0.12867117296615013,0
18262,0.9999999759779278,1
16034,0.9999999999965985,1
12716,0.006509282295586875,0
16050,0.9999999999004507,1
17392,1.0,1
16721,1.0,1
12465,0.10557740962167673,0
13923,0.9757525027100908,1
15271,0.011590982387262081,0
16871,0.14376745591737963,0
14551,0.09529913093478631,0
14193,0.9968987921646398,1
18287,0.855437873855402,1
14304,0.9999999999999611,1
14853,0.21557358747848465,0
17673,0.006373369567393059,0
16105,0.9999999999999993,1
14664,0.13783041211486444,0
18181,0.23978155052921257,0
14184,0.9968942800819074,1
16657,0.024117161244663694,0
12409,0.9995571732721442,1
15974,0.7173218415768541,1
16551,0.9999647383028885,1
18125,0.3717353260180267,0
15010,0.6900811247127849,1
14766,0.016193574360818606,0
15197,0.02865887524630153,0
18004,1.0,1
15107,1.0,1
13090,0.017783352008293424,0
15537,0.9999999993899067,1
16743,0.33028816682689904,0
14512,0.9999999999886311,1
13514,0.9990055920658576,1
16926,1.0,1
14601,0.03876436973675501,0
15428,0.0710570204504358,0
14083,0.007815183510987922,0
15567,0.12843431433055072,0
16531,0.13832754635293384,0
14360,0.5036610323773194,1
16738,1.0,1
12497,0.9995621997408289,1
16103,0.01604847535421276,0
13418,0.023768889165021997,0
17890,1.0,1
17076,0.6268593201320755,1
17410,0.06581179643374893,0
15385,0.8094242798913456,1
12995,0.9998317316776076,1
16383,0.9989701694457797,1
15467,0.02415381210196688,0
16469,0.19174268369091105,0
16561,0.016417366657383376,0
16324,0.9999998098848535,1
12401,1.0,1
15609,0.9999999999794964,1
12702,0.08555006013867876,0
17510,0.27585199006303474,0
15184,0.3784561426711787,0
15460,1.0,1
15312,0.9988908769527687,1
15408,1.0,1
12994,0.009933870921282277,0
17171,1.0,1
13093,1.0,1
15621,0.012133280540195865,0
17715,0.9999999999987244,1
14457,1.0,1
14778,0.9999997676546624,1
16419,0.9999976296649814,1
17536,0.9999999999366986,1
16728,0.886995533786185,1
18123,0.24156241074754797,0
14523,0.9999958907540593,1
13029,0.4299874884591883,0
17501,0.9999999999999458,1
16281,0.998675523161392,1
16708,0.9171253587153638,1
16549,0.017087281913958304,0
17133,0.06464651220348182,0
15780,0.9999999999757032,1
13338,0.9999999986621984,1
13176,0.9172648370664135,1
12360,0.9382860182164003,1
16529,0.9999999999921159,1
16444,0.8969238349750632,1
13867,0.45097178057170767,0
14141,0.009579234593780933,0
14031,0.012299659276854318,0
16297,1.0,1
13120,0.9999999999999971,1
17750,0.011073947819916389,0
12849,0.44780817452822996,0
15652,0.999935630197615,1
15392,0.010692799170483889,0
15607,1.0,1
16554,0.8164871683818822,1
16692,0.9999999999999998,1
15148,0.038383037210762125,0
18019,0.9668260513726504,1
16332,0.2980200564042158,0
18240,0.9173368656808671,1
15819,0.9330261880806553,1
15412,0.9999999998345099,1
13741,0.9984001695679247,1
17146,0.9999926773206058,1
16464,0.12153765000662269,0
13509,0.020940699950381378,0
13865,0.9838730176241937,1
12349,0.1138045478547166,0
13851,0.999965183464902,1
13170,0.3426347337769763,0
14866,0.02633412204268208,0
13268,0.06875463555604752,0
16131,0.958771446911714,1
16668,0.05462467313937155,0
14461,0.9999999916205112,1
14339,0.9999999999999984,1
17362,0.9999999999999969,1
14463,0.9999767185847896,1
12427,0.08821750305073203,0
15912,0.999999999942969,1
13122,0.9999542008614621,1
15123,0.01700400040844456,0
16170,0.9496414776158211,1
13719,0.05579978522143019,0
16688,0.007116312797940839,0
14517,0.5529416081283993,1
16416,0.32699542934976744,0
13892,0.2985406087413283,0
12875,0.9999999839543683,1
17659,0.06002076271033334,0
12659,0.32983066141334594,0
16422,0.028898041709061743,0
16528,0.01280626270362618,0
15444,0.02431511464035318,0
14944,0.3625813867394841,0
13147,0.029677560671606745,0
18205,0.6774722390432935,1
17680,0.2440301924955542,0
17976,1.0,1
14885,0.9999999170409082,1
14561,0.9991807631306745,1
14815,0.7150001872404151,1
12428,0.2361182556678545,0
17084,0.6413759717283577,1
17988,0.03221915235597844,0
16690,0.998469322084588,1
13602,0.9958089724254754,1
14130,1.0,1
14792,0.9950613490034096,1
14844,0.9939312502325036,1
14499,0.24634064890494312,0
13828,0.19360206806534674,0
14878,0.03539251949303512,0
12939,0.9935931630501106,1
14733,0.054038567469223225,0
14311,0.9999999999999984,1
13011,1.0,1
17312,0.9999999702977265,1
15700,0.9999999998497568,1
16052,0.9758211743752546,1
14158,0.8180295296602542,1
13109,0.9897047798522907,1
12410,1.0,1
15573,0.5135134126582274,1
15870,0.5750061868305717,1
13804,0.4121300227239338,0
17314,0.2049768434370454,0
